,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,Class,status
169,13,12,8,45,21,17,28,7,21,8,22,18,39,10,42,54,7,9,8,14,38,9,10,17,10,20,18,13,14,24,13,3,17,57,8,17,3245,213.8233747,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.0812988,253.8419952,0.93516314,0.893238842,0.935138643,-2.573274612,-0.680268586,0,0.002302479,0,0.001369421,0.996328099,0.004735537,0,0.001907438,0.993357025,0.168932231,0.167992562,0.16827438,0.494800826,0.339784298,0.332569421,0.327641322,4.96E-06,0.32758595,0.338396694,0.334017355,0,0.000255372,0,0.000628926,0.999115702,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,188.2109021,0.87470409,0.328719597,0.732739173,-1.414410082,0,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,32,0.052345236,0.051002526,0.3076782,0.049751102,0.057137021,0.056834885,0.010026568,0,0.015463023,4.205140341,3.493548963,3.515615547,0.079724078,0,0,0,0,0,0,0,0,0,223,0,0,192,200,238,235,0,0,0,0,0,0,0,0,0,0,0,0.408910744,0.591089256,0,0,0,0,0,0,0,0,0,13,9,9,9,9,9,13,0,0,active,0
170,12,10,4,54,16,30,16,25,24,7,18,10,32,7,30,74,16,8,5,35,34,6,5,16,11,24,27,294,239,25,4,109,13,99,5,17,3411.5,223.92388,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,253.3148499,253.320755,0.933458269,0.891598165,0.93343693,-2.557431936,-1.13551569,0,0.002680992,0,0.000705785,0.996613223,0.003208264,0,0.000983471,0.995808264,0.169294215,0.16902562,0.168996694,0.492683471,0.336040496,0.335784298,0.328170248,4.96E-06,0.333487603,0.33435124,0.332161157,0,0.000139669,0,0.000359504,0.999500826,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,169.7780115,192.2497309,0.868235869,0.328299007,0.718369766,-1.412959341,-88.99611765,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,20,0.058903633,0.055764683,0.311262654,0.049888016,0.063395073,0.063642059,0.012718501,0.016512262,0.016272398,4.2372675,3.640737726,3.904517957,0.10426839,1,0,0,1,0,1,1,0,0,267,0,0,242,295,290,288,0,0,0,0,0,0,0,0,0,0,0,0.685576033,0.314423967,0,0,0,0,0,0,0,0,0,13,9,9,9,9,9,13,0,0,active,0
171,15,22,8,36,15,8,11,10,17,5,8,9,17,4,26,31,7,4,3,16,26,9,4,14,4,8,10,5,5,19,18,137,14,42,35,27,3501.5,222.8944424,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,253.6910858,253.6445313,0.935693979,0.893776238,0.935679078,-2.585063696,-0.643288434,0,0.003795041,0,0.001044628,0.995160331,0.004412397,0,0.001739669,0.993847934,0.167765289,0.167678512,0.167949587,0.496606612,0.333419835,0.33591405,0.330661983,4.13E-06,0.33058595,0.336857025,0.332553719,3.31E-06,5.79E-05,0,0.000585124,0.999357025,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,118.383049,0,0.875627424,0.328860666,0.715888286,-1.38866541,0,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,8,0.054170217,0.052507172,0.307282533,0.049677155,0.055915424,0.05420719,0.010049646,0.03249294,0.03481685,4.188902824,3.453954248,3.468929955,0.05589721,1,0,0,0,0,1,1,0,0,204,0,0,188,192,213,208,0,0,0,0,0,0,0,0,0,0,0,0.343006612,0.656993388,0,0,0,0,0,0,0,0,0,13,9,9,9,9,9,13,0,0,active,0
172,6,24,3,31,7,10,6,9,12,2,4,6,4,14,12,40,3,2,1,10,17,3,5,7,4,11,12,2,141,6,9,144,5,35,32,18,3297,215.4802289,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,253.704483,253.9067841,0.935450733,0.893575728,0.935416818,-2.588868141,-0.770595014,0,0.003203306,0,0.000672727,0.996123967,0.002343802,0,0.001476033,0.996180165,0.16761157,0.167602479,0.167834711,0.49695124,0.334775207,0.336301653,0.328918182,4.96E-06,0.333880165,0.333407438,0.332672727,3.97E-05,2.07E-05,3.31E-06,0.000358678,0.999617355,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,105.4047305,176.0587917,0.873769684,0.328809244,0.636141382,-1.390949716,0,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,17,0.055681799,0.052081289,0.308503579,0.049711861,0.058503168,0.055115317,0.011377463,0.029013375,0.018568673,4.188557313,3.456723612,3.706740053,0.049266882,2,0,0,1,0,2,2,0,0,288,0,0,253,250,299,274,0,0,0,0,0,0,0,0,0,0,0,0.264373554,0.735626446,0,0,0,0,0,0,0,0,0,13,13,11,9,9,9,13,0,0,active,0
173,6,24,2,31,8,9,8,6,10,2,5,5,3,13,23,38,2,2,2,11,21,3,6,6,4,11,10,2,200,6,4,106,6,40,37,16,3242,212.6518018,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,253.756012,254.0530701,0.935579598,0.893710792,0.935550094,-2.589939833,-0.730438828,0,0.003269421,0,0.000653719,0.99607686,0.00201157,0,0.00142314,0.996565289,0.167604132,0.16751405,0.167723967,0.497157851,0.334438843,0.336858678,0.328697521,4.96E-06,0.333166116,0.334891736,0.331928926,1.32E-05,9.59E-05,3.22E-05,0.000405785,0.999466116,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,105.4257445,0,0.874280815,0.328843914,0.630105741,-1.393657843,0,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,16,0.055160161,0.051033164,0.308215964,0.049722694,0.058282924,0.054504399,0.011247923,0.02834516,0.012632342,4.185981768,3.437991049,3.675205171,0.047275869,2,0,0,2,1,2,2,0,0,287,0,0,240,240,269,258,0,0,0,0,0,0,0,0,0,0,0,0.25458843,0.74541157,0,0,0,0,0,0,0,0,0,13,11,9,9,9,9,13,0,0,inactive,0
174,6,20,3,26,10,11,8,11,8,2,5,8,18,6,18,23,3,2,2,16,20,4,5,7,4,10,9,2,153,9,6,105,13,31,11,18,3130,210.6518018,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,253.7409973,253.7459412,0.935539305,0.893676102,0.935508311,-2.588588715,-0.734447122,0,0.003307438,0,0.000691736,0.996000826,0.003714876,0,0.001417355,0.994867769,0.16768595,0.167604959,0.167838017,0.496871074,0.334309917,0.337565289,0.328120661,4.13E-06,0.333133884,0.334377686,0.332481818,6.61E-06,6.86E-05,4.13E-05,0.00043719,0.999452893,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,112.6974101,152.0323038,0.874329154,0.328835012,0.658197711,-1.400062427,0,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,16,0.055043999,0.052573903,0.308123184,0.049710119,0.05695758,0.054946077,0.011024454,0.028387016,0.028198568,4.188634651,3.449808635,3.656960583,0.050490084,2,0,0,2,0,2,2,0,0,279,0,0,230,218,267,271,0,0,0,0,0,0,0,0,0,0,0,0.292689256,0.707310744,0,0,0,0,0,0,0,0,0,13,11,9,9,9,9,13,0,0,inactive,1
175,7,23,3,39,6,9,10,5,11,2,4,6,13,7,10,20,3,6,3,15,25,4,5,3,4,12,14,4,5,8,16,182,9,60,10,12,3186,211.4802289,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,253.5716858,253.8743286,0.935169697,0.893382847,0.935138106,-2.586028814,-0.841242969,0,0.003587603,0,0.000782645,0.995629752,0.002242975,0,0.001532231,0.996224793,0.167728099,0.167728099,0.167883471,0.496660331,0.333485124,0.337172727,0.329336364,5.79E-06,0.33268843,0.333907438,0.333384298,1.98E-05,3.64E-05,0,0.000550413,0.999413223,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,104.2663312,178.1418545,0.872608346,0.328759835,0.639140427,-1.402385394,0,1100,1,1100,1,1100,10,1100,1,1100,1,1100,1,1100,21,0.056381759,0.052252462,0.308855538,0.049751769,0.057956358,0.055938962,0.011808835,0.032946898,0.01610179,4.193236947,3.47593401,3.780650552,0.053980127,2,0,0,2,2,2,2,0,0,288,0,0,239,233,305,270,0,0,0,0,0,0,0,0,0,0,0,0.282913223,0.717086777,0,0,0,0,0,0,0,0,0,13,17,11,11,11,10,13,0,0,active,1
176,18,28,21,126,22,168,24,16,141,6,44,16,60,18,143,147,19,12,5,14,65,8,29,33,12,34,18,7,10,305,42,106,42,132,99,14,1207801,4396,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.2025146,251.9693909,0.92968595,0.887858331,0.929677367,-2.503102541,-1.903995037,0,0.006152893,0,0.003204132,0.990642975,0.009695868,0,0.004429752,0.98587438,0.172636364,0.170544628,0.171391736,0.485427273,0.346814876,0.323146281,0.330035537,3.31E-06,0.332828926,0.332745455,0.33442562,0,0.000714876,0,0.001787603,0.997497521,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,183.8250343,192.6383016,0.855741239,0.327333045,0.724557793,-1.406255147,-79.87791029,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,55,0.068088142,0.064397463,0.317793823,0.050276801,0.074304074,0.080586021,0.018935358,0.013036033,0.025639601,4.315396081,3.932306864,4.235871763,0.196566175,0,0,0,0,0,0,0,0,0,681,0,0,557,613,687,660,0,0,0,0,0,0,0,0,0,0,0,1.193134711,-0.193134711,0,0,0,0,0,0,0,0,0,13,9,9,9,9,9,13,0,0,active,0
177,19,10,7,46,20,20,29,14,21,5,12,16,33,8,19,45,7,11,7,17,38,6,9,16,10,23,24,14,277,25,19,3,24,58,5,17,3106.5,213.92388,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.7630157,253.7688751,0.934926629,0.892999291,0.934898496,-2.570211411,-0.75884378,0,0.003593388,0,0.001321488,0.995085124,0.004486777,0,0.001886777,0.993626446,0.168864463,0.168105785,0.168430579,0.494599174,0.338438017,0.332277686,0.329279339,4.96E-06,0.328715702,0.337942975,0.333338017,3.31E-06,0.000412397,0,0.000752066,0.998835537,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,167.0682694,189.1298412,0.873744464,0.328658251,0.729966834,-1.389741017,0,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,23,0.054254476,0.051926883,0.308298611,0.049754217,0.057851858,0.058398195,0.010777928,0.015899747,0.015650453,4.208843705,3.504482804,3.597923117,0.084424641,1,0,0,0,0,1,1,0,0,227,0,0,201,199,230,225,0,0,0,0,0,0,0,0,0,0,0,0.457373554,0.542626446,0,0,0,0,0,0,0,0,0,13,9,9,9,9,9,13,0,0,inactive,0
178,8,25,3,42,7,7,9,6,12,4,4,6,11,6,11,31,3,6,3,17,25,3,6,4,4,11,15,234,4,11,10,126,7,59,8,11,3204.5,212.0660154,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,253.5591736,253.5700378,0.935117424,0.893327713,0.935082376,-2.585945368,-0.863861978,0,0.003592562,0,0.000771901,0.995635537,0.003959504,0,0.00153719,0.994503306,0.167699174,0.167699174,0.167953719,0.496647934,0.333467769,0.33671157,0.329816529,4.13E-06,0.334077686,0.33408595,0.331826446,9.92E-06,3.55E-05,0,0.000419008,0.999545455,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,106.4366886,47.21505568,0.872366481,0.328745691,0.626624749,-1.411908236,0,1100,1,1100,1,1100,7,1100,1,1100,1,1100,1,1100,20,0.056455228,0.053892678,0.308914736,0.049757399,0.058443632,0.055940324,0.01197924,0.032946898,0.031109371,4.193550526,3.477301015,3.796097608,0.05457311,2,0,0,2,2,2,2,0,0,279,0,0,271,229,278,304,0,0,0,0,0,0,0,0,0,0,0,0.291513223,0.708486777,0,0,0,0,0,0,0,0,0,13,16,11,10,10,10,13,0,0,active,0
179,13,29,7,72,23,27,16,12,10,10,30,34,52,9,70,98,23,13,3,12,45,9,19,17,10,31,24,9,15,10,34,135,15,69,21,9,3336,221.3380935,0,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,251.94487,251.9485779,0.930188179,0.888312817,0.930167973,-2.51350522,-1.876958728,0,0.006949587,0,0.00288595,0.990164463,0.008317355,0,0.004050413,0.987632231,0.171694215,0.1705,0.170909917,0.486895868,0.339431405,0.328590083,0.331975207,3.31E-06,0.332447107,0.333428099,0.334124793,0,0.000528926,8.76E-05,0.001727273,0.997656198,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,165.3852676,183.6777492,0.856597331,0.327452981,0.713708804,-1.400160778,-86.89480868,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,42,0.068805822,0.064261171,0.316794526,0.050282217,0.07404345,0.076054743,0.018816603,0.03509083,0.035057442,4.302361703,3.858399272,4.219676485,0.179589291,2,0,0,0,0,3,2,0,0,626,0,0,540,518,609,604,0,0,0,0,0,0,0,0,0,0,0,1.126468595,-0.126468595,0,0,0,0,0,0,0,0,0,13,9,9,9,9,9,13,0,0,inactive,0
180,13,38,14,75,35,32,20,12,9,6,12,14,69,16,87,104,7,14,5,16,45,11,24,16,8,24,24,12,16,6,39,121,38,89,22,25,3305.5,217.5807341,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,251.9612427,252.2080078,0.930251598,0.888397515,0.930227041,-2.512402296,-1.847114921,0,0.008379339,0,0.002983471,0.98863719,0.008718182,0,0.004206612,0.987075207,0.172064463,0.170277686,0.170841322,0.486816529,0.345485124,0.324144628,0.330366942,3.31E-06,0.329740496,0.335066116,0.335193388,0,0.000643802,7.36E-05,0.001747934,0.997534711,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,165.3572247,192.0684976,0.857000105,0.327474668,0.717448411,-1.391991732,-86.00614342,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,45,0.069396068,0.063347733,0.316999211,0.050265198,0.074728902,0.077297923,0.018958889,0.035044085,0.022920407,4.30279378,3.881746194,4.231816588,0.182369205,4,0,0,0,0,4,4,0,0,716,0,0,568,584,713,708,0,0,0,0,0,0,0,0,0,0,0,1.118321488,-0.118321488,0,0,0,0,0,0,0,0,0,13,9,9,9,9,9,13,0,0,active,0
181,10,28,4,74,10,10,12,6,9,3,13,8,37,15,25,84,5,6,5,8,24,5,9,8,5,20,14,260,4,12,13,137,12,69,30,18,1207801,4396,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.6914368,253.6997528,0.934518039,0.892600536,0.934489787,-2.564980745,-0.844095886,0,0.003307438,0,0.002741322,0.99395124,0.004201653,0,0.003895041,0.991903306,0.169019008,0.168226446,0.168828099,0.493926446,0.337973554,0.329938843,0.332081818,5.79E-06,0.328916529,0.337176033,0.333907438,0,0.000258678,3.22E-05,0.00191157,0.997797521,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,170.3778521,193.2448767,0.872392894,0.328556019,0.728776037,-1.402287303,0,1100,1,1100,1,1100,2,1100,1,1100,1,1100,1,1100,25,0.055103638,0.052443363,0.309088612,0.049901281,0.05764372,0.059822383,0.01168481,0.012923216,0.012445912,4.216802909,3.538161768,3.684184959,0.097286163,0,0,0,0,0,0,0,0,0,309,0,0,240,267,311,330,0,0,0,0,0,0,0,0,0,0,0,0.473768595,0.526231405,0,0,0,0,0,0,0,0,0,13,9,9,9,9,9,13,0,0,inactive,0
182,10,35,3,58,13,17,8,14,19,4,19,10,23,10,43,70,4,7,4,14,23,4,9,11,6,21,21,23,4,19,24,119,15,62,10,19,1930.5,166.1248904,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,253.3708649,253.3750305,0.933429122,0.891523063,0.933415174,-2.554360628,-1.122580171,0,0.003044628,0,0.002770248,0.994185124,0.003757025,0,0.0039,0.992342975,0.169416529,0.16878843,0.169391736,0.492403306,0.33698595,0.332329752,0.330679339,4.96E-06,0.3315,0.33544876,0.33305124,0,0.000245455,0,0.00177686,0.997977686,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,174.7079197,193.9450875,0.868439058,0.328279672,0.722195999,-1.401400735,-86.92098722,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,24,0.057643612,0.054663869,0.31079885,0.049991224,0.059872865,0.062940622,0.013189743,0.012640437,0.012462141,4.237330224,3.589326444,3.845014006,0.113348646,2,0,0,0,0,2,2,0,0,252,0,0,201,229,252,254,0,0,0,0,0,0,0,0,0,0,0,0.675696694,0.324303306,0,0,0,0,0,0,0,0,0,13,9,9,9,9,9,13,0,0,inactive,0
183,16,23,4,32,13,19,136,15,110,1,4,13,28,7,34,46,7,14,7,12,23,10,10,18,7,12,14,8,8,3,27,104,17,48,34,24,3277.5,213.2375883,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,253.7969666,253.8019257,0.934981227,0.893058002,0.934955835,-2.576112509,-0.825724781,0,0.001901653,0,0.00221157,0.995886777,0.002207438,0,0.003752893,0.994039669,0.168032231,0.167975207,0.168567769,0.495424793,0.331257025,0.332071901,0.336666942,4.13E-06,0.334519008,0.336485124,0.328989256,6.61E-06,5.54E-05,0,0.001173554,0.998771074,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,155.8823894,190.9121222,0.87317642,0.328673349,0.714692208,-1.39902193,0,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,18,0.055729496,0.052656534,0.309199619,0.049773586,0.058506997,0.058581052,0.012296941,0.015868623,0.015642652,4.201975041,3.495260542,3.650879485,0.073513199,2,0,0,1,1,2,2,0,0,279,0,0,275,265,308,305,0,0,0,0,0,0,0,0,0,0,0,0.451878512,0.548121488,0,0,0,0,0,0,0,0,0,13,9,9,9,9,9,13,0,0,inactive,0
184,6,4,4,26,5,10,9,6,8,3,3,8,4,11,10,24,2,2,1,9,3,3,4,3,3,10,11,4,160,5,12,147,4,36,29,14,3182,211.4802289,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,253.6817932,253.9820251,0.935317338,0.893450856,0.935283899,-2.589758396,-0.817161977,0,0.00312314,0,0.000789256,0.996087603,0.001630579,0,0.001621488,0.996747934,0.167493388,0.167559504,0.167893388,0.497053719,0.333560331,0.335936364,0.330498347,4.96E-06,0.335677686,0.335359504,0.328946281,1.65E-05,3.47E-05,1.65E-06,0.000498347,0.999465289,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,101.6890517,177.7984876,0.872981317,0.328777244,0.607854,-1.424089654,0,1100,1,1100,1,1100,8,1100,1,1100,1,1100,1,1100,15,0.055083782,0.05122053,0.308195084,0.049803267,0.057254971,0.054328499,0.011206593,0.030457551,0.012785999,4.188344136,3.444447368,3.712300939,0.04681491,2,0,0,2,0,2,2,0,0,262,0,0,228,232,276,262,0,0,0,0,0,0,0,0,0,0,0,0.256486777,0.743513223,0,0,0,0,0,0,0,0,0,13,11,11,9,9,9,13,0,0,active,1
185,10,33,5,31,19,15,18,9,20,5,7,8,24,5,29,45,8,6,5,17,34,5,6,13,9,17,14,319,5,16,15,8,21,52,6,20,3019.5,206.4091612,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,253.3274841,253.3403015,0.934311092,0.892380178,0.934290409,-2.574941397,-1.03345871,0,0.004047107,0,0.000473554,0.995479339,0.004838017,0,0.000792562,0.994369421,0.16852314,0.168176033,0.168257851,0.495042975,0.338028926,0.336358678,0.325608264,4.13E-06,0.330469421,0.334323967,0.335196694,9.92E-06,0.000152066,5.87E-05,0.000296694,0.999492562,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,130.9544319,170.5252905,0.869830797,0.328499565,0.67918058,-1.413201107,-119.8520123,1100,1,1100,1,1100,16,1100,1,1100,1,1100,1,1100,14,0.059207294,0.055913355,0.310641781,0.049825724,0.061541634,0.060082897,0.013523843,0.031656105,0.030078879,4.21437505,3.573296115,3.902475302,0.07579475,3,0,0,1,1,3,3,0,0,358,0,0,315,350,356,350,0,0,0,0,0,0,0,0,0,0,0,0.483919835,0.516080165,0,0,0,0,0,0,0,0,0,13,9,9,9,9,9,13,0,0,active,1
186,6,22,3,29,5,8,124,4,9,2,3,7,3,8,18,34,2,2,1,12,18,2,5,4,2,25,7,5,4,5,9,126,3,66,13,12,3259,214.6518018,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,253.6186218,253.8151703,0.935118675,0.893247068,0.935087383,-2.589076281,-0.867617369,0,0.003259504,0,0.00032562,0.996414876,0.002552066,0,0.000749587,0.996698347,0.167680165,0.167629752,0.167754545,0.496935537,0.335342149,0.337442975,0.327210744,4.13E-06,0.331375207,0.333078512,0.335526446,1.98E-05,3.80E-05,0,0.000166942,0.999795041,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,98.00479518,163.1108302,0.871963241,0.328721797,0.600941053,-1.432078774,0,1100,1,1100,1,1100,15,1100,1,1100,1,1100,1,1100,17,0.055402699,0.052178422,0.308389329,0.049780091,0.057199669,0.054479542,0.011399955,0.032255274,0.019179649,4.191557869,3.459514741,3.796636938,0.046712549,2,0,0,2,2,2,2,0,0,292,0,0,233,221,294,263,0,0,0,0,0,0,0,0,0,0,0,0.261582645,0.738417355,0,0,0,0,0,0,0,0,0,13,13,11,9,9,9,13,0,0,inactive,1
187,6,19,3,39,5,8,9,3,8,1,3,8,8,9,17,21,1,3,1,7,36,2,4,3,2,10,10,5,4,5,13,113,6,61,11,10,3235,212.6518018,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,253.8837891,253.8900299,0.935357928,0.89349699,0.935328126,-2.590193033,-0.799076855,0,0.002118182,0,0.000316529,0.997565289,0.002527273,0,0.000721488,0.99675124,0.167604959,0.167580992,0.167652893,0.497161157,0.334761983,0.337027273,0.328206612,4.13E-06,0.332912397,0.334121488,0.332939669,2.64E-05,3.39E-05,0,0.000173554,0.999792562,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,112.0787994,169.1887459,0.873095961,0.328789056,0.616787411,-1.418515076,0,1100,1,1100,1,1100,11,1100,1,1100,1,1100,1,1100,24,0.054400883,0.051827297,0.308322154,0.049760678,0.057066386,0.054338867,0.011569821,0.02051738,0.018629178,4.188505519,3.446131249,3.746156406,0.04595992,2,0,0,2,2,2,2,0,0,267,0,0,221,208,264,292,0,0,0,0,0,0,0,0,0,0,0,0.25532562,0.74467438,0,0,0,0,0,0,0,0,0,13,13,11,9,9,9,13,0,0,active,1
188,10,33,5,60,6,18,6,12,20,6,11,8,30,8,22,44,5,5,3,18,27,3,11,10,8,16,14,2,4,15,10,121,17,50,35,12,3259,213.4802289,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,253.5040894,253.5146027,0.934966981,0.893126726,0.93493706,-2.580886841,-0.866307437,0,0.0043,0.000253719,0.000786777,0.994659504,0.005228926,0.000486777,0.001486777,0.992797521,0.168227273,0.167931405,0.167998347,0.495842975,0.338539669,0.336354545,0.325101653,4.13E-06,0.330323967,0.335295041,0.334371074,9.92E-06,0.00011405,0.000133058,0.000426446,0.999326446,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,121.2301236,160.0370503,0.872400817,0.328690978,0.660946927,-1.38985312,0,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,20,0.057431948,0.054422821,0.309535813,0.049758958,0.061394724,0.057806689,0.012141107,0.03149229,0.031040891,4.202177637,3.517955998,3.805805694,0.06651466,2,0,0,1,2,2,2,0,0,345,0,0,289,276,333,332,0,0,0,0,0,0,0,0,0,0,0,0.381233058,0.618766942,0,0,0,0,0,0,0,0,0,13,10,9,9,9,9,13,0,0,active,0
189,11,24,5,57,12,13,6,14,21,5,10,6,23,7,7,38,6,5,3,19,45,5,9,11,7,17,15,3,4,16,14,116,16,65,40,14,3137,209.8233747,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,253.5430298,253.5551453,0.935080469,0.893300295,0.935052156,-2.582926273,-0.845661998,0,0.003549587,0.000234711,0.000736364,0.995479339,0.003789256,0.000485124,0.001442975,0.994282645,0.167861983,0.167971074,0.168061157,0.496105785,0.332833884,0.33698843,0.330171901,5.79E-06,0.332707438,0.334082645,0.3332,9.92E-06,4.05E-05,0.000131405,0.000352066,0.999476033,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,118.2214963,160.1407547,0.872754625,0.328738649,0.656360652,-1.409139823,0,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,16,0.057077053,0.05416117,0.309327288,0.049742712,0.061073822,0.057217186,0.011932546,0.031259919,0.030725483,4.19877314,3.495350511,3.767894498,0.060145086,2,0,0,2,1,2,2,0,0,317,0,0,263,254,336,319,0,0,0,0,0,0,0,0,0,0,0,0.359957025,0.640042975,0,0,0,0,0,0,0,0,0,13,11,10,9,11,9,13,0,0,active,0
190,10,8,4,34,11,11,23,15,15,7,9,4,15,4,9,26,6,5,5,18,19,6,3,13,9,16,15,209,293,16,18,112,31,26,13,7,3261,213.4802289,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,254.0381927,254.0464325,0.935749531,0.893824399,0.935717702,-2.591721535,-0.680763662,0,0.001500826,0,0.000366116,0.998133058,0.001455372,0,0.00076281,0.997781818,0.167452893,0.167613223,0.167623967,0.497309917,0.332904959,0.337292562,0.329798347,4.13E-06,0.332557851,0.334521488,0.332917355,3.31E-06,0,0,0.00017438,0.99982562,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.875076506,0.328873021,0.65622393,-1.40154573,0,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,11,0.053028074,0.050753559,0.307556621,0.049659564,0.056978782,0.053192229,0.010265882,0.016241402,0.015814131,4.184264542,3.424327266,3.584184474,0.043140695,2,0,0,2,1,2,2,0,0,218,0,0,209,166,209,199,0,0,0,0,0,0,0,0,0,0,0,0.234838843,0.765161157,0,0,0,0,0,0,0,0,0,13,9,9,9,9,9,13,0,0,active,1
